Player,Team,POS,BA,OBP,SLG,OPS,GP,PA,AB,R,H,2B,3B,HR
Ben Rounds,Harvard,RF,0.403,0.506,0.685,1.19,39,180,149,43,60,16,1,8
John Quinlan,Cornell,LF,0.378,0.439,0.568,1.007,33,167,148,35,56,9,2,5
Mark Quatrani,Cornell,C,0.362,0.492,0.714,1.207,29,132,105,22,38,2,1,11
Wyatt Henseler,Pennsylvania,3B,0.36,0.465,0.755,1.22,49,245,200,64,72,9,2,22
Max Jensen,Cornell,1B,0.358,0.455,0.561,1.015,37,177,148,34,53,8,2,6
Nathan Cmeyla,Dartmouth,C,0.357,0.409,0.601,1.01,37,159,143,23,51,12,1,7
Sam Miller,Columbia,SS,0.355,0.411,0.651,1.061,43,191,169,43,60,12,1,12
Jack Cooper,Columbia,1B,0.335,0.382,0.719,1.1,41,186,167,45,56,16,0,16
Alec Atkinson,Yale,1B,0.331,0.425,0.439,0.864,41,180,148,27,49,6,2,2
Cole Hage,Columbia,DH,0.329,0.471,0.658,1.129,42,204,161,52,53,10,2,13
Eric Jeon,Columbia,3B,0.32,0.391,0.523,0.914,40,175,153,26,49,12,2,5
Davis Baker,Pennsylvania,SS,0.319,0.393,0.521,0.914,49,244,213,40,68,14,4,7
Jake Koonin,Princeton,2B,0.319,0.402,0.528,0.93,44,191,163,30,52,22,0,4
Nick Spaventa,Pennsylvania,1B,0.318,0.408,0.492,0.899,45,206,179,25,57,10,0,7
Nathan Brasher,Brown,RF,0.315,0.416,0.39,0.807,39,174,146,19,46,9,1,0
Elliot Krewson,Dartmouth,3B,0.315,0.383,0.377,0.759,38,184,162,17,51,7,0,1
Jackson Hower,Dartmouth,LF,0.31,0.385,0.389,0.774,35,143,126,26,39,7,0,1
Ryan Taylor,Pennsylvania,CF,0.306,0.404,0.47,0.874,46,218,183,27,56,15,3,3
Cole Fellows,Columbia,LF,0.305,0.374,0.508,0.882,41,150,128,26,39,8,3,4
Jake Bold,Princeton,C,0.295,0.434,0.442,0.877,44,198,156,27,46,7,2,4
George Cooper,Harvard,LF,0.294,0.335,0.4,0.735,37,172,160,26,47,5,3,2
Skye Selinksy,Columbia,CF,0.293,0.403,0.615,1.018,44,212,174,42,51,21,1,11
Nick DiPietrantonio,Princeton,3B,0.293,0.33,0.485,0.815,39,176,167,18,49,10,2,6
Anton Lazits,Columbia,RF,0.291,0.416,0.582,0.999,44,204,158,54,46,11,1,11
DJ Dillehay,Brown,SS,0.291,0.362,0.468,0.83,39,177,158,25,46,10,3,4
Jake Berger,Harvard,3B,0.288,0.363,0.356,0.719,38,171,146,28,42,7,0,1
Gunner Boree,Brown,2B,0.287,0.421,0.522,0.942,35,146,115,23,33,6,3,5
Jake Kernodle,Princeton,3B,0.286,0.367,0.429,0.795,39,150,133,20,38,3,2,4
Kolton Freeman,Dartmouth,RF,0.285,0.418,0.511,0.929,39,170,137,37,39,5,1,8
Nathan Waugh,Cornell,DH,0.283,0.404,0.49,0.894,38,178,145,40,41,9,0,7
Caden Shapiro,Princeton,LF,0.282,0.362,0.436,0.799,44,209,181,30,51,10,0,6
Reece Rappoli,Brown,DH,0.281,0.366,0.363,0.729,38,162,135,19,38,8,0,1
Davis Hanson,Yale,3B,0.281,0.404,0.523,0.927,41,188,153,30,43,10,0,9
Connor Chavez,Pennsylvania,2B,0.281,0.42,0.384,0.804,46,234,185,43,52,10,0,3
Caden Wildman,Cornell,RF,0.279,0.373,0.414,0.787,38,164,140,26,39,4,0,5
Jeff Pierantoni,Yale,SS,0.277,0.399,0.399,0.798,41,185,148,33,41,5,2,3
Matt Scannell,Princeton,CF,0.276,0.403,0.5,0.903,43,207,170,45,47,12,1,8
Max Imhoff,Yale,C,0.276,0.356,0.448,0.805,34,104,87,13,24,4,1,3
Gavin Collins,Pennsylvania,LF,0.274,0.366,0.377,0.742,42,175,146,25,40,12,0,1
Jarrett Pokrovsky,Pennsylvania,RF,0.273,0.38,0.432,0.812,37,163,139,28,38,10,0,4
Kaiden Dossa,Yale,CF,0.272,0.345,0.398,0.743,32,121,103,22,28,5,1,2
Jake Williams,Yale,2B,0.271,0.386,0.313,0.699,40,179,144,25,39,3,0,1
Kobi Davis,Cornell,CF,0.265,0.365,0.41,0.775,35,140,117,26,31,4,2,3
Garrett Larsen,Yale,LF,0.255,0.335,0.324,0.66,41,168,145,12,37,4,0,2
Mika Petersen,Brown,CF,0.251,0.313,0.335,0.649,39,184,167,29,42,8,0,2
Ethan Brown,Dartmouth,DH,0.242,0.331,0.35,0.681,35,136,120,14,29,7,0,2
Max Zajec,Dartmouth,1B,0.241,0.354,0.314,0.668,37,163,137,14,33,5,1,1
Mark Henshon,Brown,1B,0.239,0.402,0.343,0.746,38,176,134,32,32,7,2,1
Taer Rodriguez,Dartmouth,3B,0.237,0.365,0.298,0.663,35,138,114,18,27,4,0,1
Peter Messervy,Harvard,CF,0.231,0.344,0.288,0.633,30,122,104,21,24,1,1,1
Chris Snopek,Harvard,1B,0.226,0.297,0.377,0.674,38,165,146,22,33,4,0,6
Matthew Barnhorst,Cornell,2B,0.224,0.271,0.448,0.719,34,147,134,20,30,6,0,8
Brady Dever,Brown,LF,0.217,0.315,0.359,0.674,30,108,92,11,20,4,0,3
Charles Crawford,Brown,3B,0.204,0.346,0.379,0.725,36,132,103,23,21,4,1,4
Kyle Vinci,Princeton,1B,0.203,0.278,0.379,0.656,44,198,177,27,36,5,1,8
Chace Chaplin,Yale,DH,0.195,0.271,0.215,0.486,38,170,149,15,29,3,0,0
Jordan Kelly,Princeton,RF,0.188,0.28,0.254,0.534,40,157,138,21,26,5,2,0
Tommy Googins,Princeton,SS,0.156,0.262,0.178,0.44,33,106,90,11,14,2,0,0
